region,kommune,kommune_kode,afstemningsområde,afstemningsområde_dagi_id,frigivelsestidspunkt,godkendelsestidspunkt,resultat_art,total_gyldige_stemmer,total_afgivne_stemmer,kandidat,kandidat_id,parti,parti_id,parti_bogstav,stemmer
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Jess V. Laursen, Mariagerfjord",73982c64-abbb-4e69-9163-35c19e5f9c28,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Johanne Poulstrup, Aalborg Kommune",f69d3deb-f896-4e44-bc53-bff7cda5bedf,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Lina Hundebøll Jespersen, Thisted",3f7893cd-2e8e-4268-bf43-9435731815da,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Frits Danielsen, Dronninglund",ecd85e12-b74a-494d-8c43-61e2f109c922,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Phillip Sperling, Aalborg",73c5443b-4bc2-4486-a838-87f5dd28f2a3,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Lasse Rich Henningsen, Aalborg",2103eebb-78fc-4e56-9b92-964688e17d4d,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Thomas Møller, Thisted",fbdacc86-67c0-46b9-bdf9-8cfa3e5c6ac9,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Morten Nørgaard Hald, Brønderslev",7aee7997-ab3e-42b3-97c7-30b44a93548c,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Jakob Dyrman, Vesthimmerland",37bcf218-377d-4e07-a3f4-3d4c2413c557,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,21
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Niels H. Bünemann, Skagen",40a71fb2-be54-4a76-851a-6783cbe9a15d,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Ole Gregersen, Thisted",8e9c1026-eee0-4205-be81-172b782bcbea,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Lone Olsen, Hjørring",40522b11-2ab6-4c74-aeea-2f7d21e17ac6,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Per Bisgaard, Vesthimmerland",42dea4a0-9672-4865-9f5b-b7f7a2f82d98,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Martin Brag, Hjørring",30446293-a971-4f65-a728-b5f3823ae616,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Mogens Gade, Jammerbugt",de405e83-7d4e-4dea-a62d-3c3adfe2aee5,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Leif Christensen, Sæby",9b83f582-6280-43de-90f5-1af9e1b67484,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Per Henrik Dålfogt, Rebild",4870dd17-8e5d-4af5-8ebf-971e978c32b5,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Mads Duedahl, Aalborg",b602ea61-74b5-48c1-ab18-55e74c92dc33,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,30
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Sigurd Andersen, Nørresundby",5bc56206-df49-4721-af13-5bd16acecd5d,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Malou Skeel, Jammerbugt",d927ae00-2cc8-4b97-a8de-0714b0a81671,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Marie Tvergaard, Rebild",489c48e5-3cac-4d74-9f82-9381a339182a,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Ole Nør Pedersen, Nibe",64223f41-cedf-4215-b41a-e393b626ed3e,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Mette Hardam, Frederikshavn Kommune",dfdf18b1-ac7f-43b4-8a52-f6099f30986a,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Anne Honoré Østergaard, Aalborg Kommune",e7d73b25-8715-42bd-a9ee-8be6e4872051,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Anders Rydahl-Jensen, Hjørring",73cb4966-4965-4fe9-92ca-cfd306100752,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Jan Andersen, Mariagerfjord",f73cdd97-c1bd-41dc-b35f-d8cc4ddfbfe1,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Peter Therkildsen, Morsø",a3f158bb-f5cc-4060-b7d4-6de7d19d7254,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Diana Kjærulff, Aalborg",6fa8e65e-3e40-4684-8767-45aeb134ea06,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Frederik Blicher Pedersen,93984c3a-5c3d-4ecf-8dd0-0609a99ab328,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Kim Gaarsdahl,42e890ed-f149-4558-b72e-b2fe70490523,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Thomas Christiansen,c8604e78-cd05-4039-a719-0417aba1e496,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Peter Thellufsen Pedersen,9424b6d0-7011-46e8-9af2-3f3fdd57b96f,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Michel Thrysøe,b9390058-cca4-457a-bd53-2e49625fee5d,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,HP Beck,50acf519-c368-4142-821f-b960330614ff,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Kenneth Hammer,2795a455-38b4-4ab3-a871-486dfaea502e,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,4
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Kent Budolfsen,37ff7355-951d-4f62-b7b5-b3ac759d262e,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Bo Ritterbusch,65be910f-04cc-44b9-9149-df241bca039f,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Mikael Simonsen,a2a0b2b7-e539-4ccb-9887-08a1cdec1cc1,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Lars Rem,e99bf39c-09a8-4bbd-8f61-50137f321876,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,2
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Ronny Van Tieu,027d7662-a1ad-44a6-9bc0-af4440ac43d9,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Klaus Hjulmand,ab8add98-303c-4f74-88ff-ab109e49e8ae,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Thomas Heuniche,bc5af33e-16d0-4998-8462-941c01f00e76,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Rikke Olssen,934e3b5b-b930-4870-aded-1bd3905300ea,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Henrik Viholm,b49b9203-e825-4ab3-8b3a-a7c6e064a167,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Morten Bo,3ba12474-b954-405c-8cfb-cc9d8f88efdd,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Jimmy Abel Nielsen,591b62c2-1475-4025-b7a2-f2fade29eafb,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Hans-Henning Terp-Hansen,97badef9-5590-44b4-8cc9-36461bc8e036,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Rasmus Tymm,0b411162-1294-4d68-b978-e18e734c4a35,Liberal Alliance,a21bf21e-321d-4a68-91f0-e1830957d22b,I,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Ditte Ravn Kaagaard,a9db7d3a-8a40-4ba5-84ca-280f8a676139,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Nikolaj C. Andersen,13cc4da3-55da-403e-b7ba-54831931e401,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Johnni Winther,65ac90ea-22b6-4ca7-b419-1d92dd0b06f2,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Morten Arvidsson,5ebedda2-40b6-4ac6-8732-8a728fc46491,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,2
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Laura Jensen,35bf78a1-725f-4ecc-bfce-da48360f14ec,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Paw Rytter,86a200f8-7f34-4e60-8a69-065b1a56e9d8,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,Rikke Kirstine Lomholt,485792bc-99ca-4397-a246-aee129918b73,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Anette Jensen Smith, Hobro",7d5a53c0-0623-4b9a-adb6-4b9e6b89f6d2,Alternativet,eace5de3-c706-42e2-b027-57cabf63b54b,Å,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Anne-Marie Hemmeth, Aalborg",3c1767ec-f284-4c20-a033-6bb2167e787f,Alternativet,eace5de3-c706-42e2-b027-57cabf63b54b,Å,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Thomas Krog, Brønderslev Kommune",90bebcf4-db89-46fd-b61b-90072df71058,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Kristina Johansen, Brønderslev",2aa04bc3-ae5c-48ef-8320-739d93fde12a,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Annemette Bach, Vesthimmerlands Kommune",6d1a2ab4-4137-4667-b478-d247dfa97f74,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,5
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Charlotte Petersen, Mariagerfjord",12337e53-9bc0-4fc4-ba83-eeb154e0ff74,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Frank Østergaard, Jammerbugt Kommune",23ede87d-aa5d-43ef-8461-4bdca9140cad,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Anne-Sofie Overgaard, Aalborg Kommune",bedbe4cc-54ed-4f02-b6be-ae107239596d,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Charlotte Holst Høybye, Jammerbugt",309cd8da-f94d-49cb-aacb-e2a98c4b9879,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Erik Holm, Thisted",6b0a7868-a5f1-4c55-995e-23b516436917,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Benjamin Christensen, Aalborg",ea859155-d811-421c-9296-81cda3b35de2,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Gerda Nørgaard, Hjørring",3fc102e9-0056-4f38-8250-af73b6500de1,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,1
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Lene Linnemann, Aalborg Kommune",89a10c0e-5264-4f78-aad5-d4bbba3e3a06,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,7
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Almina Nikontovic, Frederikshavn Kommune",14a3899c-ff1e-4d6a-872e-8f6c0bddb9f4,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Jens Lyhne, Thisted Kommune",f3c44d37-ac15-4437-bda0-aa0448e54e70,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Peder Larsen, Mariagerfjord",28dd43e6-3b35-4f62-a700-7ae39e218c09,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Per Alstrup, Rebild",7bda9e96-30ec-4190-9411-c796db0f0e75,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Skivum-Giver,709966,2025-11-18 23:27:45,,Fintælling,422,444,"Jakob Sønderhaven, Jammerbugt",95cf2ac2-d6ac-457d-83ee-de2249a80f0d,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,1
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Lars Erling Sørensen, Brønderslev",6b00886a-3b6f-4f90-aebb-a6b05f986d7d,Nye Borgerlige,7073fc25-9d25-475b-a4b7-a40389a9b383,D,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Annegrete Jensen, Jammerbugt",bb1dab95-a1da-443f-b30f-4b42bad842ec,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Marie Wandel, Frederikshavn",9c697664-c033-4c10-afd6-1086548e6883,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Theis Magle, Hjørring",4c28ae13-b5d6-46e3-b33d-245c0818be57,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Frede Hansen, Aalborg",16d15244-ef02-44c6-8253-17d224e0d46d,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Hans Jørgen Nygaard, Frederikshavn",c4a41786-f1d0-4f76-ae91-69703b256ed3,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Michael Portefée P. Lex, Rebild",d5ee0d0f-16ab-4edf-8f4b-412f6125d375,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Hassan Alouch, Hjørring",bb6d6501-930b-4e49-8875-d3bab4db3ba1,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,1
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Daniel  Svendsen, Hjørring",785f451d-2006-48cb-aa78-3e57247b145f,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Marianne Mulle Jensen, Aalborg",8df2f2a4-581e-4678-9d74-28249a6c5b1a,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,5
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Karsten Kjærgaard, Vesthimmerland",89ab350e-c6cf-4821-90e5-5f61f8c27318,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,14
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Frederik Asgeir Berg, Aalborg",ed9b98f2-3b17-4575-a067-5167dfeadcea,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,1
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Sune Kragelund, Aalborg",cefae5b5-8b2c-4b11-a5be-2efb4598ffaf,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Gry Bruun Nielsen, Hjørring",8c3550c3-ae48-4491-9407-ff4b3e303c09,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Dorthe Kerschus, Brønderslev",a3df68c0-5170-4f81-92c7-e5f94fd0dd50,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Hans Jørgen Kristensen, Kallerup",62ab55c2-3b7c-469d-86b0-0296f2b812e6,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Niels Kristian Pilgaard Jensen, Jammerbugt",e28d3b68-4f70-4906-82a0-50cb5ee00e3c,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Keld K. Kvist, Nørresundby",5bc77853-9eb2-48f2-be38-ab17a871fc2b,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Pia Elberg, Rebild",58f972a2-0c7f-4c10-a124-086ed21fbbb9,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Susanne Krebs, Aalborg",b4805d20-ec1b-41ef-969c-4569be5ba895,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,1
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Gorm Simonsen, Dronninglund",6bb753ae-8694-4496-bb00-15b9d803a700,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
Nordjylland,Vesthimmerlands Kommune,820,Ranum,709958,2025-11-19 00:18:32,,Fintælling,785,842,"Steen Asgeir Petersen, Thisted",478cdfb1-246d-41ed-87d0-97fe56cdb2c3,Radikale Venstre,d05122d2-4ea0-446c-9b83-5f9601beaece,B,0
