region,kommune,kommune_kode,afstemningsområde,afstemningsområde_dagi_id,frigivelsestidspunkt,godkendelsestidspunkt,resultat_art,total_gyldige_stemmer,total_afgivne_stemmer,parti,parti_id,parti_bogstav,stemmer,listestemmer,difference_forrige_valg
Syddanmark,Varde,573,Tinghøj,709048,2025-11-18 21:28:20,,ForeløbigOptælling,453,472,"Venstre, Danmarks Liberale Parti",fde45de9-5d2f-4a08-8c9f-e8d007a04bd4,V,161,,-93.0
Syddanmark,Varde,573,Tinghøj,709048,2025-11-18 21:28:20,,ForeløbigOptælling,453,472,Alternativet,ded7a1f9-ee54-4b91-9a90-51b578f0c1aa,Å,1,,0.0
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,DKP - Kommunisterne,7ded8b35-95ad-4fb8-8f54-07ed0aef97b1,P,5,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Socialdemokratiet,154ee9c2-00cb-4a83-9495-63e0b1e508e6,A,710,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Dansk Folkeparti,4ddf68c4-a82c-4d15-9755-6af165bef904,O,445,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Radikale Venstre,82ef776d-6533-4180-abc5-dce24ee8e9d7,B,227,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Nyt Sjælland,15c6a9ea-3fe0-4b1e-9792-75389ad9fab5,N,3,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Det Konservative Folkeparti,6722f494-8939-47d9-823c-6b19640de8cd,C,362,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Sydhavslisten,0bb749f4-c68d-41f0-bc4c-c01a632129ec,T,5,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,"Alliancen for Børnene, Ungdommen og Fremtiden",fd504b0a-00c0-4731-8fed-b054fc6e40c4,U,7,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Kommunistisk Parti,c995a6fd-7cd8-40b9-ae4e-0f60b4b43419,R,1,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,"Venstre, Danmarks Liberale Parti",7a39ffb2-1764-4237-8e11-838fc16642a9,V,494,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Enhedslisten - De Rød-Grønne,ba378cab-6232-40a8-a3ba-bfb8dd9295e6,Ø,125,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Danmarksdemokraterne - Inger Støjberg,b09ff3ea-486a-4b81-9d06-6bb32621336e,Æ,116,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Liberal Alliance,c13eb02f-c7dc-462f-83e8-360308e1b580,I,247,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,SF - Socialistisk Folkeparti,c1332412-fb2a-4503-aae7-5e1a0b34593e,F,276,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Bylisten,287686fd-375d-4e20-a74e-1e31a266c06a,L,10,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Moderaterne,0e5f3e0b-47bb-408b-b392-da5f71efff4f,M,52,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Kristendemokraterne,8817c9d8-9fc0-4c3c-b949-d6ffbbf939df,K,2,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Demokraterne - hele Danmark skal leve,e1f31f51-726b-40ae-8e28-3d0b3775492d,J,3,,
Østdanmark,Egedal,240,Stengårdsskolen,701864,2025-11-19 01:42:13,,ForeløbigOptælling,3107,3272,Alternativet,7a6fe3c3-54f8-43ce-82cd-017277f00f41,Å,17,,
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,SF - Socialistisk Folkeparti,2d10753b-eb67-4f05-bec0-c52fde0104dc,F,65,39.0,0.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,5,3.0,
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Psykiatri-Listen,501cefe2-2544-4fa3-aee0-3dfc4e041e3c,P,1,1.0,-3.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Kristendemokraterne,4ce30cdb-e421-44a8-9cdf-6db609614bef,K,3,0.0,-10.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,70,19.0,56.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Radikale Venstre,0d9fdb37-ca91-46de-914e-692d8a7ff0ee,B,14,7.0,-8.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Folkelisten for fred og velfærd,31674cdc-2843-40b3-8a40-5fa0753de3e0,R,7,0.0,
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Nye Borgerlige,811fea19-698f-4880-8fe3-cd00e14f3565,D,2,2.0,-47.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Dansk Folkeparti,bc022157-aeb0-499f-8a39-132c0834a71f,O,61,25.0,35.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,33,10.0,-27.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Velfærdsdemokraterne,b13fd0c4-2e9d-43eb-8165-b79f6c21d217,Y,1,0.0,
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,131,56.0,
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Socialdemokratiet,afdc13e1-5f9b-4951-8dcd-9b283ff1a571,A,341,67.0,-2.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Alternativet,e530cc9e-e565-4f8f-beef-5b0d34b6b08a,Å,1,0.0,-2.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,Enhedslisten - De Rød-Grønne,bb6cfd0e-d249-48cb-a6ae-ad1b305b892c,Ø,22,11.0,5.0
Midtjylland,Struer Kommune,671,Humlum,700832,2025-11-19 09:51:10,,Fintælling,1025,1063,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,268,41.0,-134.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Socialdemokratiet,afdc13e1-5f9b-4951-8dcd-9b283ff1a571,A,96,,-33.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,199,,-100.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Alternativet,e530cc9e-e565-4f8f-beef-5b0d34b6b08a,Å,3,,3.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Radikale Venstre,0d9fdb37-ca91-46de-914e-692d8a7ff0ee,B,15,,4.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,43,,3.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Nye Borgerlige,811fea19-698f-4880-8fe3-cd00e14f3565,D,3,,-23.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,SF - Socialistisk Folkeparti,2d10753b-eb67-4f05-bec0-c52fde0104dc,F,35,,13.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Psykiatri-Listen,501cefe2-2544-4fa3-aee0-3dfc4e041e3c,P,21,,14.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Dansk Folkeparti,bc022157-aeb0-499f-8a39-132c0834a71f,O,36,,1.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,34,,26.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,5,,
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Kristendemokraterne,4ce30cdb-e421-44a8-9cdf-6db609614bef,K,56,,-38.0
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Folkelisten for fred og velfærd,31674cdc-2843-40b3-8a40-5fa0753de3e0,R,2,,
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,122,,
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Velfærdsdemokraterne,b13fd0c4-2e9d-43eb-8165-b79f6c21d217,Y,4,,
Midtjylland,Herning,657,Timring,710958,2025-11-18 22:33:07,,ForeløbigOptælling,678,705,Enhedslisten - De Rød-Grønne,bb6cfd0e-d249-48cb-a6ae-ad1b305b892c,Ø,4,,-5.0
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Demokraterne - hele Danmark skal leve,e1f31f51-726b-40ae-8e28-3d0b3775492d,J,7,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Liberal Alliance,c13eb02f-c7dc-462f-83e8-360308e1b580,I,123,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Dansk Folkeparti,4ddf68c4-a82c-4d15-9755-6af165bef904,O,581,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Kristendemokraterne,8817c9d8-9fc0-4c3c-b949-d6ffbbf939df,K,3,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Socialdemokratiet,154ee9c2-00cb-4a83-9495-63e0b1e508e6,A,930,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Det Konservative Folkeparti,6722f494-8939-47d9-823c-6b19640de8cd,C,675,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Radikale Venstre,82ef776d-6533-4180-abc5-dce24ee8e9d7,B,369,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,SF - Socialistisk Folkeparti,c1332412-fb2a-4503-aae7-5e1a0b34593e,F,291,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,"Venstre, Danmarks Liberale Parti",7a39ffb2-1764-4237-8e11-838fc16642a9,V,130,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Danmarksdemokraterne - Inger Støjberg,b09ff3ea-486a-4b81-9d06-6bb32621336e,Æ,51,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Enhedslisten - De Rød-Grønne,ba378cab-6232-40a8-a3ba-bfb8dd9295e6,Ø,245,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Moderaterne,0e5f3e0b-47bb-408b-b392-da5f71efff4f,M,67,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Bylisten,287686fd-375d-4e20-a74e-1e31a266c06a,L,1,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Nyt Sjælland,15c6a9ea-3fe0-4b1e-9792-75389ad9fab5,N,10,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,"Alliancen for Børnene, Ungdommen og Fremtiden",fd504b0a-00c0-4731-8fed-b054fc6e40c4,U,5,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,DKP - Kommunisterne,7ded8b35-95ad-4fb8-8f54-07ed0aef97b1,P,0,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Kommunistisk Parti,c995a6fd-7cd8-40b9-ae4e-0f60b4b43419,R,0,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Sydhavslisten,0bb749f4-c68d-41f0-bc4c-c01a632129ec,T,2,,
Østdanmark,Høje-Taastrup,169,Hallen ved Rønnevangsstrøget,706412,2025-11-18 22:09:49,,ForeløbigOptælling,3526,3725,Alternativet,7a6fe3c3-54f8-43ce-82cd-017277f00f41,Å,36,,
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,"Venstre, Danmarks Liberale Parti",fde45de9-5d2f-4a08-8c9f-e8d007a04bd4,V,220,87.0,-299.0
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Moderaterne,49c79c14-24ab-4deb-a8e1-eec3e20c04ec,M,5,2.0,
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Radikale Venstre,11e30f27-de6f-4886-bac6-3aa85d482dcf,B,10,5.0,-19.0
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Enhedslisten - De Rød-Grønne,8dc24073-b028-4175-a7b2-de0edb754c71,Ø,4,2.0,-5.0
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Alternativet,ded7a1f9-ee54-4b91-9a90-51b578f0c1aa,Å,2,2.0,2.0
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Liberal Alliance,cea9e070-0fe1-4843-8211-73fe15172325,I,318,27.0,308.0
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Danmarksdemokraterne - Inger Støjberg,c59ea662-de1f-46c6-a4c8-caf96a0029e7,Æ,73,43.0,
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,KristenDemokraterne,f299e805-58a9-48ff-a86b-0dceb91b3b9f,K,3,0.0,
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Det Konservative Folkeparti,c736890d-f90c-4a65-9f42-e9bf1e50ebd9,C,20,11.0,-14.0
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Dansk Folkeparti,52dc336d-fff3-45e8-a12d-96d049b73956,O,66,19.0,18.0
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Borgerlig Fornuft,94241133-53e0-47da-9b59-7f10479bc166,E,3,1.0,
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Socialdemokratiet,84778cba-8dad-4c9d-aff6-059fabdf9c58,A,99,46.0,-29.0
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,Kommunistisk Parti,9cd4c272-790e-42cf-bd53-0b4f853b74e0,R,1,1.0,
Syddanmark,Varde Kommune,573,Agerbæk,704694,2025-11-19 11:31:45,,Fintælling,854,892,SF - Socialistisk Folkeparti,12f2ba8d-befa-4a54-847f-c3818421d776,F,30,17.0,3.0
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Radikale Venstre,82ef776d-6533-4180-abc5-dce24ee8e9d7,B,264,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Socialdemokratiet,154ee9c2-00cb-4a83-9495-63e0b1e508e6,A,984,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Kristendemokraterne,8817c9d8-9fc0-4c3c-b949-d6ffbbf939df,K,14,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Bylisten,287686fd-375d-4e20-a74e-1e31a266c06a,L,3,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Dansk Folkeparti,4ddf68c4-a82c-4d15-9755-6af165bef904,O,324,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,"Alliancen for Børnene, Ungdommen og Fremtiden",fd504b0a-00c0-4731-8fed-b054fc6e40c4,U,2,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,SF - Socialistisk Folkeparti,c1332412-fb2a-4503-aae7-5e1a0b34593e,F,305,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Demokraterne - hele Danmark skal leve,e1f31f51-726b-40ae-8e28-3d0b3775492d,J,2,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,DKP - Kommunisterne,7ded8b35-95ad-4fb8-8f54-07ed0aef97b1,P,1,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Danmarksdemokraterne - Inger Støjberg,b09ff3ea-486a-4b81-9d06-6bb32621336e,Æ,41,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Det Konservative Folkeparti,6722f494-8939-47d9-823c-6b19640de8cd,C,357,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Liberal Alliance,c13eb02f-c7dc-462f-83e8-360308e1b580,I,238,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Kommunistisk Parti,c995a6fd-7cd8-40b9-ae4e-0f60b4b43419,R,3,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Nyt Sjælland,15c6a9ea-3fe0-4b1e-9792-75389ad9fab5,N,4,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,"Venstre, Danmarks Liberale Parti",7a39ffb2-1764-4237-8e11-838fc16642a9,V,212,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Moderaterne,0e5f3e0b-47bb-408b-b392-da5f71efff4f,M,43,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Sydhavslisten,0bb749f4-c68d-41f0-bc4c-c01a632129ec,T,1,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Alternativet,7a6fe3c3-54f8-43ce-82cd-017277f00f41,Å,33,,
Østdanmark,Ballerup,151,Idrætshallen (tidl. UCC-hallen) - Rosenlund,705652,2025-11-19 01:38:43,,ForeløbigOptælling,2984,3112,Enhedslisten - De Rød-Grønne,ba378cab-6232-40a8-a3ba-bfb8dd9295e6,Ø,153,,
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Socialdemokratiet,84778cba-8dad-4c9d-aff6-059fabdf9c58,A,2166,,-36.0
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Det Konservative Folkeparti,c736890d-f90c-4a65-9f42-e9bf1e50ebd9,C,531,,-53.0
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Kommunistisk Parti,9cd4c272-790e-42cf-bd53-0b4f853b74e0,R,12,,
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Dansk Folkeparti,52dc336d-fff3-45e8-a12d-96d049b73956,O,479,,272.0
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Borgerlig Fornuft,94241133-53e0-47da-9b59-7f10479bc166,E,12,,
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Moderaterne,49c79c14-24ab-4deb-a8e1-eec3e20c04ec,M,108,,
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,KristenDemokraterne,f299e805-58a9-48ff-a86b-0dceb91b3b9f,K,26,,
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,"Venstre, Danmarks Liberale Parti",fde45de9-5d2f-4a08-8c9f-e8d007a04bd4,V,1160,,-725.0
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Liberal Alliance,cea9e070-0fe1-4843-8211-73fe15172325,I,383,,267.0
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,SF - Socialistisk Folkeparti,12f2ba8d-befa-4a54-847f-c3818421d776,F,1341,,489.0
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Enhedslisten - De Rød-Grønne,8dc24073-b028-4175-a7b2-de0edb754c71,Ø,1005,,13.0
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Danmarksdemokraterne - Inger Støjberg,c59ea662-de1f-46c6-a4c8-caf96a0029e7,Æ,259,,
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Alternativet,ded7a1f9-ee54-4b91-9a90-51b578f0c1aa,Å,111,,47.0
Syddanmark,Svendborg,479,Byen,705276,2025-11-18 21:54:38,,ForeløbigOptælling,8005,8468,Radikale Venstre,11e30f27-de6f-4886-bac6-3aa85d482dcf,B,412,,35.0
Midtjylland,Horsens Kommune,615,Sdr.Vissing,706298,2025-11-11 20:52:47,,IngenResultater,0,0,,,,0,0.0,0.0
Østdanmark,Frederiksberg,147,"11. Kreds, Frederiksberghallerne",703490,2025-11-18 23:47:31,,ForeløbigOptælling,7085,7338,Det Konservative Folkeparti,6722f494-8939-47d9-823c-6b19640de8cd,C,1741,,
Østdanmark,Frederiksberg,147,"11. Kreds, Frederiksberghallerne",703490,2025-11-18 23:47:31,,ForeløbigOptælling,7085,7338,SF - Socialistisk Folkeparti,c1332412-fb2a-4503-aae7-5e1a0b34593e,F,687,,
Østdanmark,Frederiksberg,147,"11. Kreds, Frederiksberghallerne",703490,2025-11-18 23:47:31,,ForeløbigOptælling,7085,7338,Liberal Alliance,c13eb02f-c7dc-462f-83e8-360308e1b580,I,354,,
Østdanmark,Frederiksberg,147,"11. Kreds, Frederiksberghallerne",703490,2025-11-18 23:47:31,,ForeløbigOptælling,7085,7338,Nyt Sjælland,15c6a9ea-3fe0-4b1e-9792-75389ad9fab5,N,12,,
Østdanmark,Frederiksberg,147,"11. Kreds, Frederiksberghallerne",703490,2025-11-18 23:47:31,,ForeløbigOptælling,7085,7338,Moderaterne,0e5f3e0b-47bb-408b-b392-da5f71efff4f,M,143,,
Østdanmark,Frederiksberg,147,"11. Kreds, Frederiksberghallerne",703490,2025-11-18 23:47:31,,ForeløbigOptælling,7085,7338,Radikale Venstre,82ef776d-6533-4180-abc5-dce24ee8e9d7,B,738,,
Østdanmark,Frederiksberg,147,"11. Kreds, Frederiksberghallerne",703490,2025-11-18 23:47:31,,ForeløbigOptælling,7085,7338,Demokraterne - hele Danmark skal leve,e1f31f51-726b-40ae-8e28-3d0b3775492d,J,3,,
Østdanmark,Frederiksberg,147,"11. Kreds, Frederiksberghallerne",703490,2025-11-18 23:47:31,,ForeløbigOptælling,7085,7338,Socialdemokratiet,154ee9c2-00cb-4a83-9495-63e0b1e508e6,A,1399,,
